trial,y_obs_rate,regime,condition,block,t_block,t_block_share,fnorm_mean,trace,lambda_min,lambda_max,eig1,eig2,eig3,coverage_index,effective_rank,t_total,to_dim1,to_dim2,to_dim3
1,1.0,complementary,single_bernoulli,bern,0.7835275045898091,1.0,1.146455481560177,0.783527504589809,0.001499831082951733,0.7241702043994083,0.7241702043994083,0.057857469107449044,0.001499831082951733,0.001914203488921454,1.1632202791839947,0.7835275045898091,0.7102910053065533,0.02709474608721698,0.046141753196038894
1,1.0,complementary,single_bernoulli,gauss,,,,,,,,,,,,0.7835275045898091,,,
1,1.0,complementary,single_bernoulli,pois,,,,,,,,,,,,0.7835275045898091,,,
1,1.0,complementary,single_gaussian,bern,,,,,,,,,,,,33.38058469952881,,,
1,1.0,complementary,single_gaussian,gauss,33.38058469952881,1.0,0.9953316543267577,33.38058469952881,0.0007361747479814646,33.322597719061385,33.322597719061385,0.057250805719439225,0.0007361747479814646,2.2053980018865763e-05,1.0034804053732338,33.38058469952881,0.27931545562675963,32.31336170908338,0.7879075348187026
1,1.0,complementary,single_gaussian,pois,,,,,,,,,,,,33.38058469952881,,,
1,1.0,complementary,single_poisson,bern,,,,,,,,,,,,4.130911558082731,,,
1,1.0,complementary,single_poisson,gauss,,,,,,,,,,,,4.130911558082731,,,
1,1.0,complementary,single_poisson,pois,4.130911558082731,1.0,0.9412635091617481,4.13091155808273,0.00404828346630321,4.063670831570279,4.063670831570279,0.06319244304614699,0.00404828346630321,0.0009799976129680518,1.033116531441476,4.130911558082731,0.03950632838506609,0.07892683373377908,4.0124783959638854
1,1.0,complementary,per_column_all,bern,0.7645087445385443,0.0204748493510322,1.126790397938314,0.7645087445385439,0.001346410129692357,0.7179067601536606,0.7179067601536606,0.04525557425519088,0.001346410129692357,0.0017611441848255742,1.1295485947857977,37.33891915058233,0.7118106605209642,0.009387356981721362,0.043310727035859066
